cust_id,country,cur_type,amt,times
8a1aa56d876b751349773a4617ab6641748567c58ba3921f245380e047d91c97,0.8790322580645161,1.0,1932.258064516129,124
8a1ad25bd3b0314dd5b0a075440544241da33913d7623b621ee05067acd9b5c4,1.0,1.0,1426.4340425531916,235
8a242db61ef954f3419b9e216c1d8da202de01ebf7661b80feacbb5c555cf055,1.0,1.0,19632.0,1
8a288ee6e85236e8a34872c22d6b2c46194408ab4b8aff7b379a7cafae9114c6,1.0,1.0,4403.733333333334,15
8a50e2b0425b03c58169571cbe97b32bdc931d4c37a6c2d254eefb710b5ae8b5,1.0,1.0,1559.3753943217666,317
8a52229e028bf36b72d35361785eb384224c4a7e009fd0b61910594aa85de0c8,0.9878048780487805,1.0,2791.682926829268,82
8a568d5d3a06a82d71b690a62bde4dfd440bdbc1ad462020d4173a85843d307b,0.8886097152428811,0.9262981574539364,4428.921273031826,1194
8a5a4ce93b60eb1cba496ca10023d2b47c7f2857b7732dab508641b5bb4fd868,0.9975429975429976,1.0,1361.2383292383292,407
8a67254360bc67add6c9498059caefc95d96dd6af238050ea412f15e4a47d740,1.0,1.0,12532.333333333334,9
8a78413017749e6e1b04a1374efbd5c5a7ae2a89977debef0b0fbae76b45ef0c,1.0,1.0,1548.1666666666667,30
8a89be5b38f76afa6deeb419c9efd97fca86463faba234f3d798db28be3a91f6,0.6210526315789474,1.0,2033.7578947368422,95
8a8bc40ecd008e21a7f73d31fb60323f315580e4b27bbec2d635c7309502dcc1,0.9884615384615385,0.9987179487179487,11291.84358974359,780
8a99bfbedc93cc101d15c07650d19702ff81562ed8bcc706111bb6a25e19056f,1.0,1.0,394.49152542372883,118
8aa19a8885e2d8fb8e67cbb05ab3eb0ef86022631ed07f4cceeb485910599fe3,0.7457142857142857,0.9628571428571429,3015.88,350
8abcec541954f9183015908dc00c35ec0dab7732c603216cb0fbe89d58b36797,0.6190476190476191,0.7777777777777778,1850.968253968254,63
8abec2e2bf1b20a10933101a5896b2440ce89c511d8ac5598b1d4b9ed2b1c5c9,0.9770992366412213,1.0,405.32824427480915,131
8ac31e4413bb03d4c447637c95389a74fe5ea90f0ff1949b5095ad732c3a0863,0.7565217391304347,0.9695652173913043,3890.9217391304346,460
8acf78bca804ea710d908b46a7cb8519242c1d78521439b44bf77c52de96764c,1.0,1.0,0.0,2
8ad6c338a1078ea5139423c7243914c0201f4afa21def82600d46594bff8e852,0.9906611878968995,1.0,7726.2842734404185,2677
8ade7004e8677795a6d4821e1d5d60169b113a8a48b20a3eb8310cf5a7ddb7e0,1.0,1.0,540.0,1
8af18d87937633313c1040db8b01bd51bced5a9c041bff85f262aa64dee63864,1.0,1.0,409.0,38
8af7249aa1fac5a7dd8dc4653f845b32e78e603a29f800b7a53553751d87dddd,0.7777777777777778,0.7777777777777778,15159.777777777777,9
8afd374b5e35e5b7b4574d910cefb7f10e7053a930017ada4ca1634359944a9f,0.7927927927927928,0.8513513513513513,588.8198198198198,222
8b1271c166e0080554cbaa9399aa9a8fef48d9b7a067f7f8d1441b6899f6a1c0,0.9983164983164983,1.0,7449.489898989899,594
8b292b44452777e59bd77ba3a487c886c8d0eccbe95e3b5eaaead727d9f98c9b,1.0,1.0,148.5,4
8b47df89b34f507e1d0cbdb4573476b72e3eac3aa527ebdd74778f13d3c05bb7,0.8132183908045977,0.9971264367816092,2725.5258620689656,348
8b51184740375f7ccdd68484aeeaca44c5892818eda908eed29459de7ccbdf76,1.0,1.0,1732.125,8
8b8f8f4d98351c1eb728aee51dd54b65990d5c704b70b2cc18b7769face49af7,0.8607594936708861,1.0,17182.26582278481,79
8bac0564e48f332ec4de02cf06c0e2675d103ceb9269ebfa13d118eb648936b2,0.9473684210526315,1.0,1020.8421052631579,38
8bb0646f90919b93aa888a5b77d30ec4a93c84a04f3b1641f7701cfea604db1c,0.5494505494505495,0.5494505494505495,47379.26373626374,91
8bceae8babf9da90e73e8267db6773064630021214fb1617f12ba476ce5ea11f,0.9752808988764045,0.998876404494382,565.9067415730337,890
8be0ad21ad6452d3294d22f487e1ef51e756d036a1f5d369f0d11e9651ee1fd3,1.0,1.0,186.56028368794327,141
8beff8a7964b735fc33493eeba75cb12d8bc4854d6a753687cc99cedfff762ac,1.0,1.0,5081.0,9
8bf06dfa9089f6e44320443e25ee30bcbc7fddf5a98ff58e9401c667d2128265,0.859504132231405,1.0,1693.1157024793388,121
8c0df6a399cbbf88f1081aaf3038a6a34bd8a9e0d8a5774c1106faa4e62d70d3,0.9901477832512315,1.0,486.5320197044335,203
8c1520175a2cb8ecb3b233fa662bae0bccfee8ea763b4871559f41205cb84d5a,1.0,1.0,1607.4,5
8c39e52a32dbd223ea14521eae11a61a083f0f915ebf39f4d6db41d706694810,0.9935483870967742,0.9935483870967742,63165.4064516129,155
8c450ae3856d49db74c507f56890c23e9d1331a635710cb8a4b08ba8479cad95,0.9559585492227979,1.0,8855.054404145078,386
8c55c033eaf3d8ff177c85ef504075393486760382984f23781dcf3ab3c910ff,1.0,1.0,2055.4074074074074,54
8c6df61f817c319f3e2eaec44e5b8f1edf949a2e7cf976e55c901626d4ff5c4b,1.0,1.0,15471.833333333334,6
8c6f4c2636fd874b16e3b60fdc02094107e95874ddffe9f55be91cd900161f59,0.77,0.995,1179.855,200
8c79d4ebfc74302f7ed4488d716ff5aa3e9f914b1d61c814bc44f60a58684a03,0.4722222222222222,1.0,529.5555555555555,72
8c7a8bb21706ac20aa054090d606112d6c7b9d0320026b4cdcd9415adb906c41,0.7850467289719626,0.9595015576323987,672.1183800623053,321
8c84d9cd810a05579013477900d6f48f023396bbec6f250a1328909ce2eae291,0.6964285714285714,0.7142857142857143,4698.571428571428,56
8cb0e8d7f62715fd1a75b93df72c5ccafb2869accdbc589034f431ab9148ef4c,0.8289473684210527,1.0,2002.921052631579,76
8cb7f1c943bd93ba4723fcd9ac8b7ee296de3df536967b807c6a9e9a299c997d,1.0,1.0,2094.4578313253014,166
8cba09851410a22ff09cbdd25b56f7c05420cfaf28aa6e22585baba105a17de0,1.0,1.0,6617.409090909091,22
8cc0f9a26a5263ef159a51e112bbe099e55eab9d679b53aff2b20d7ca94e678d,0.9674418604651163,1.0,1869.3953488372092,215
8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,1.0,12044.141732283464,254
8cd59e81287d9f7dbf0b9b1986f97f4522cf21a0f2d4a8541985995d7c4ce415,0.8870967741935484,1.0,380.3225806451613,62
8cdae494b3a4d9087dcfb794dd9ef3aae5f86bb41f96c0fea7136875e6ebfa39,0.4244426094137077,0.9942196531791907,623.5499587118085,1211
8cf05e3c0dc574b817be8788d995c6519fe2b761047fb5637819959ae88c15df,1.0,1.0,1194.3636363636363,55
8cf9c556cff8e42705f1e16cbf8db4573336f8f55dd7fab83d44e8de1e1dfa78,0.1111111111111111,0.12345679012345678,59967.7037037037,81
8d1af69c9a5b978d541517898d5517968ad80d20602f791e75d007eb9b0c54fe,1.0,1.0,2225.658959537572,173
8d2f9642b5caf21cff8b976485b8f964f6b7dac3150964e72f25c29baebbfa91,0.9705882352941176,1.0,4993.970588235294,34
8d3508f83e3bfeb5656f2cc8baccbb73557df12da735d15f94a2338284f34be8,1.0,1.0,1674.4,5
8d39b5b71e8b809b2d0e42b151542e053a47c7fef2879764fc583a3039eeaf7d,1.0,1.0,5673.4,5
8d5464771b78994b9e353138d5ff157e8a13831e017c99613bfccb9fa608d720,1.0,1.0,86800.40625,32
8d6d09f663dbb35271bb42083ed4af2a20b0f7d93f5084b15e097d8dd5cb3c3d,0.9959677419354839,1.0,4872.576612903225,496
8d7c471da52698ec95f9f797e61088f27d259a830c10f60131e602da5b6f45eb,1.0,1.0,321.0,2
8d7e32f931c295678dce0e296b75e3bd7cfccfca4473803ff1524f6c8ff8b835,0.9622641509433962,1.0,1438.2830188679245,53
8d8280cb6d738da968ee63717f2cbc289ac75b872800920232c3716cedd1e7f4,1.0,1.0,537.3846153846154,13
8d9a99ba0148eada513b476d60057d20507c89442881a05d770cb4c0bb1fd4d6,0.0,0.6666666666666666,1221.6666666666667,3
8db6d190c9746ceb9fa3b0a60be8bf916f9a97c6ca8217b8a579306e682be377,0.9752475247524752,0.9801980198019802,5144.965346534654,202
8dbb8cd4017bec55ec4734a5e895b2eaaf9278a02441a148ff46629e989273b0,0.1375,0.3375,6802.1125,80
8dd2e66e79e9f1f52cab342c0302a8b2b0f467f15b507ad63d91906c9957339f,0.9896907216494846,1.0,9128.048109965635,291
8e125313afa9ffc9260383e740a85d56f9e4b691eeb2059e45912731a1a3195f,0.9915611814345991,0.9957805907172996,3387.0464135021098,237
8e1db86f182eb12017f27be1245a1be72fe0e474bea8353fc47792a13f91f605,1.0,1.0,643.4341463414634,205
8e28823f8a4d8a1e26171a71e0580389f7b61e4f70916a3b8d1ff81f7fc41d11,0.9517241379310345,1.0,1932.0275862068966,145
8e379b9b4bbeb4f64ec216106371e72efc3d53050776a2ed54474cd72ccb3551,0.2717391304347826,0.8804347826086957,5677.010869565217,92
8e3bef2b3e20647aebd7b18d847c2930848cc842d35dd8ec6955d190454d9cf0,0.9948320413436692,1.0,22119.614987080102,387
8e5d90f4a5fcd1d7b7d02ad56d5bd41e3ff3d2a68c370435a20ecddfe4f692e7,0.8367346938775511,0.8367346938775511,15627.448979591836,98
8e86130decfb5044ee0b97cf08fb0185c2bffe8da42fa681a333b6d8debab4dd,0.8622448979591837,1.0,1197.155612244898,392
8e91c421be9d490e7380f5fbec4587673db5dd4e80638def587141545f850c22,0.9958419958419958,1.0,1161.3866943866944,481
8e993ce19aeffbfeef20d03b601828b1f1e0a2cb2689d74869911e9a2902a7fc,1.0,1.0,4635.016393442623,122
8eb50cc3c9f06e89f0c989265059d5dc7a7d1cf05fb2b3146ef70b8580a0c175,0.6922540125610607,0.9574319609211445,7363.871598046057,1433
8ec9552468df26df69ba2f599ed72579ae13888e298612e70d7bba83c5dcda1d,0.7572815533980582,0.8786407766990292,3433.242718446602,206
8ecf812f1018982821ddb9affae52205759d3ea48c2f037097e657c91eeb51e7,1.0,1.0,1410.6315789473683,209
8ed92473e70643c5e0256adde800815cf458faa37a3cfaa783f45ac22d2737f3,0.6428571428571429,1.0,1061.107142857143,168
8ee703053b8223c889175494efd50a517aebdfd491fd34d63ac55416a30c69a3,1.0,1.0,45808.0,9
8eea398fe3c7161bde9c353b6fe28e62652fd83325d51c2aa29ea6c75388c729,0.2807017543859649,1.0,130.71929824561403,57
8ef90e01d5d39c0ce27a6b7a42bb6b7dc13c9c84eabdd0e96abe6538a05f345d,1.0,1.0,2882.9523809523807,21
8f010c0425a4b017d3e8ce2500ebe45ac0b56b7db9e95689e74efaa38d1c21c8,0.9863013698630136,1.0,1203.0,73
8f60e1955e68da0ea824f2129547087d4a2cc93e985e69fa7535604d2e518748,0.9011627906976745,1.0,3261.220930232558,172
8f7dd3d2ffb5f0359540fc08249ab1d76bad3f2ed0406ecee262852f226a3ff5,1.0,1.0,1494.4038461538462,52
8f85e323fe765b5c0707e70ac2d2c7e5f95e5e07f00eadb3ba911437407b8e73,0.9750778816199377,1.0,408.2398753894081,321
8f8c777d0a5bee077677fcb1f185440881770d7fbefd766f00911f78e5b39fff,0.9321039396479464,0.9949706621961442,968.7535624476111,1193
8fa22fcf0eaa28f2089c640ddd5992c52be9cf360b1b73fdaf5ef4998df44192,0.9368029739776952,0.9994689325544344,9098.783855549655,1883
8fbc316fc365f62cb09c78b6b2c87c39b844f2853a964444bfc35be0851975f6,1.0,1.0,1338.4207317073171,164
8fc2c3163a3e63a5bf71c6c3341cf00855683d95eb3415098aca7372fe12853f,0.961038961038961,1.0,270.5194805194805,77
8fe6b4a5a20b6444f173d4c975c98d304371778b60caf3ee9b8b4c588de356f6,1.0,1.0,49643.35294117647,34
8ff49dbc8c0cb34a0a2b7d178b6edb73dd15fdc8360db3fa60f3c454d4e1847d,1.0,1.0,461.8243243243243,74
902c9240b2d3e42d0c76731439ccc2ba693f4be82aebf629dbdfae1e44521e59,0.9915014164305949,0.9971671388101983,808.5099150141643,353
9057bc24330ccd3ff893a46c218043d13b3aedcb1ac6762636c3c24f0d0a5a0d,0.8991935483870968,1.0,302.8508064516129,248
907191c016c2c9ca152d36d22f309e338dbdb8434b467e212f69c80b099c2235,1.0,1.0,3926.439393939394,66
9090640125d02a1d3f51f895f93c6c0c6d885f2b8848d791dbe26903a8870175,1.0,1.0,1388.0,12
90a377569b739679e9bb56a81617d5c87c69b71d1f9ba1241ad4dc2e3fdc0453,0.9876543209876543,1.0,768.2098765432099,162
90aaad9f71b4a7d57d9ce64bab09a5231440ef1677f8e95a4b451de046c60a57,0.984375,1.0,4380.65625,64
90affebff794bf0e3d3f4ff875a4cb089f48e3b5879f955fbb9546f93473f497,0.8898305084745762,0.9915254237288136,1466.427966101695,236
90e06cff1a963a856ac5fd2445904af0e70d004510b4fd1b075dc7f4043e5777,0.8365591397849462,0.9032258064516129,897.3870967741935,465
90e8865e44019d9d56b75da2e5e1f23247efc2362821f316d0b0bc66d7b1b2d3,1.0,1.0,989.9397590361446,249
90efe8ec2acb9c8bc369a8e520c0f12a7f5088110002e0f5a542697c64d38447,1.0,1.0,5194.890909090909,55
90f4c834351676d8995d2e76990884f1123bd0736d110c6472720099b829f184,1.0,1.0,631.6181818181818,55
90ff2863fede02d9c6a75801ed409690ebc4c7e5a1913ef2926b560adaf1540e,0.9894459102902374,0.9973614775725593,2254.7994722955145,379
91139782d43ac703c5e568cc35ff2eb545ec3fcd3bcf1862a6532f4b43081b01,0.9809523809523809,0.9857142857142858,1654.104761904762,210
9120d6c3fcb5a51a7be24ae1a52361cc5d2ce661a4734f8be3f00127204dc41a,0.9454277286135693,0.9941002949852508,870.1106194690266,678
91212082b26acb1187a97776b8918989048914eed60617af8abc0c7f898a03de,0.8223684210526315,0.993421052631579,1431.546052631579,152
914884e35356f6133b7c3589268d67bbf56bfe7cc7f31bc8e0583aaa7176a611,1.0,1.0,0.0,1
914edea582d2d77ed51ce8e1f4e6093dc1286593bb8597ae82512a7e9cfc400e,0.5875706214689266,0.5988700564971752,56798.5988700565,177
9165406e62cb047226d9cfc9af3e3ea9e431afefc9c61aef3fd990080899d6b3,0.9933333333333333,1.0,451.44666666666666,150
916db873fbd48b2a8d5bd7bc9c86543479bfaf7718678ee9d6ed062da02794ed,1.0,1.0,2611.70297029703,101
91710dae5df446b17f7bc85df4c8fea51adad3eecbe87338435425025ee25c8e,0.5801282051282052,0.5865384615384616,2137.5641025641025,312
9174f611f2974031098538fb66922dd3e1e3589cb6ef02746fc1840f1040f617,0.9310344827586207,0.9655172413793104,2553.7413793103447,58
9177ddc696c399ca15bc720866979200c060fe6b5bf7a77d5113cbd493c2693a,1.0,1.0,725.6666666666666,3
918b7301d19d7d1a7f5b913a0cd76811a54646cf7e2278052ba1ccd28526f288,0.9645669291338582,0.9881889763779528,3329.267716535433,254
91a17be33593beccac220aa8c13635007b2e4be9178c98ff536d66c16caeecba,0.9,1.0,2524.6444444444446,90
91be2bc0cc78c82b2bc3e679264b99aaf08a8d247e4e985cdadcc2d094b38725,1.0,1.0,1030.9545454545455,22
91f702ee7f494c2187d8a0d9abd0fa199a5a6a0dea455ebe9b5e03ed5182902e,0.9876543209876543,1.0,2641.7654320987654,81
91fe8510170071c0ecd0f3decc199e49919fb36c9c41f2ffca87d46082e69502,0.8531187122736419,1.0,1953.0020120724346,497
9205a865843215f564932d228c3cb74a53844ba69913d4e5cc69f538eed9fd25,0.9259259259259259,0.9259259259259259,1144.7777777777778,27
9206f130203f43dec2ead014fcb10b859afce886bc57a3cdecd970fb7d8556e0,1.0,1.0,130.0,1
920c19c62936e1c8c3c3a24d28dc3a37674805910b205bb1cd3fd7897916d1d5,0.991198375084631,1.0,538.5382532159783,1477
920c8cec194de8e2383551eb2a19d06b9511c04103c1e2cbd8f14b374439689f,1.0,1.0,1612.879518072289,83
9225599bff86bcb46ddf2ceaf1c7b21c2304e234da80b52a5348544c19bf688e,0.9118541033434651,0.9969604863221885,3746.723404255319,329
9240c553f3fab4e15d89b754d8a12b16c93d410b6e9c340d79ad1a10367a23e3,1.0,1.0,1907.3,140
92526610734b1fda6fdc9323d3640b4b528e696f7ebe54debfdaf7840f5fba90,0.6201550387596899,0.9689922480620154,710.6124031007752,129
9253e2102a78e5700e5564726b61f2b5d493a0f05c31c69c73df8e3ef921db17,0.9652509652509652,1.0,5857.992277992278,259
9256f136c2a41d6de8b98bedbaeb45cd140bee8094ba518c97047c4f542c5165,0.9252873563218391,0.9252873563218391,182.28735632183907,174
925b9a4e3e9c247460839dbf40f495dc159c176dfc5755966061b15e2a39b936,0.9852941176470589,0.9852941176470589,2447.044117647059,68
927115b7947bf58afbd2e508a3d1e76846e9d7ca91640789854e38db657c73af,1.0,1.0,694.1428571428571,42
927665aac80120023db64b460d100052a25c9123a9d947a18682a21b7b4347d9,0.9681274900398407,1.0,2504.0717131474103,251
92a6c8354a4b3a8da41526b485f0ec316fe9aed0bae2ed5ea58f7dc311a70175,1.0,1.0,111.44642857142857,448
92b7fbf05e9b525745b9a3a6de985fb1ccc33cfabc0d74f504610e3bcfb1deff,1.0,1.0,1239.7142857142858,14
92c10b83b756cf9870277844c67c86b17d5d70ec134902918f82e8f438fae1ce,1.0,1.0,1857.7317073170732,164
92de40fec710cf01ca340d993265d2de4275d9148c9ed2767347b78d02441d35,1.0,1.0,3910.1,30
92eead33b080fe58fd4d5549188ebbbbb59fc74f5e3464d1e18d3ca5e76aac4d,1.0,1.0,1928.1960784313726,102
92f53c003d4be7bc9be044cf303253ea4e9ddac9c6591dad41fafc6405bb23d2,1.0,1.0,1263.857142857143,49
93036ee4546735889d9e4d0177de0d6caad1a3622866014062b75c94345db2f8,0.950381679389313,0.9961832061068703,18256.885496183208,262
93182ef60bfc8896be17c7f57cdd8c9b9a21d12b7c5d4fe30c74174efcbb2827,1.0,1.0,18365.645833333332,48
932994e57d5d415ab7847c2b0a00d48f83f5c99f3717c75139f974eac6ffd98b,1.0,1.0,5091.071428571428,14
932e5bf79468b96d591cf9525e20120a96cf354162d65d2e59e55dcc31722151,0.6559139784946236,0.9354838709677419,1947.784946236559,93
933d01afaf090a60dd8f1eb210826cec82f6403cfb35c36e96351b3fc1fc784e,0.5867346938775511,0.6581632653061225,4030.6989795918366,392
934497d02bbe534e2bf48c95989a5b08124846efb49f5cbf236e70a713575f8c,0.973973973973974,0.98998998998999,20751.98998998999,999
935301c3468ac2c756414ff564d427f04cda8480dbcabc208fe21e9e30b77d70,1.0,1.0,14344.0,3
9359a533e56f21cd20432e71867d9f20a4e1778ef308fd8bbf1813ddd7023be3,0.9238754325259516,0.9480968858131488,4923.607266435986,578
937525790c682522a07fe0ad1067826c1ef0c21cf76ed80c794468e387c34bbf,1.0,1.0,37966.0,1
9385c0d71a66f62c00cd0ba002e34c7f43175239d364b7960e61c8d24ef0340a,0.9364406779661016,1.0,960.3559322033898,236
9385f6f5b699af603d2afbf024eca02ebcf3442be0551dbc4c50e5e5bb13cd6d,0.014084507042253521,0.971830985915493,2853.450704225352,71
93a5ca5c1a4d19cd86f00054b821fc2bfa57f8f4d3c73cc2b376ef0d877f2d65,1.0,1.0,429.6,10
93af22cfbac64d9882045c7a7874b795d76805219f3b44853ace17efe5bb3f62,1.0,1.0,2907178.5454545454,44
93c70ba83722c856efdd9ad1b6a4db9d122129742bcca45ecd2c9c43664b4863,0.9230769230769231,1.0,3498.8153846153846,65
93ce622d86297e1b5c69598dabe8b9a237f94c35a4c0333e723e9611960ae84c,0.9254385964912281,1.0,14851.685672514619,684
93d172d5b22fe7b822a3ccf1e7c8d18435c27e3803627cdcc7b301082d66cc1f,0.8157894736842105,1.0,783.0263157894736,38
93fa009cdb9749a4406a34f847ec231d1755e578c90de8d0a1355544cc24016f,0.9581151832460733,1.0,2326.5968586387435,191
9408afda7b674b6dddf148adff4540d152d417baca901dea2da52cd1d0eba9b2,1.0,1.0,1165.3333333333333,6
9412fd42276caf48f9293a144b0f09ee31277ceb76dcc607ce11199851fe187e,0.9950980392156863,0.9950980392156863,4540.598039215686,204
943a8ee5650ec438617b649b64f7027c1a56cc63c13ba91080669ee7c9bfc378,0.8611111111111112,0.9662698412698413,1131.6904761904761,504
945d096996e732fd39910039f6eab37e2d7d93a4465a553bb0ca1e914c851e57,0.876010781671159,0.954177897574124,3871.1940700808627,371
946d173750f9001eb5eb2aefa75ef6cf9edfd8bc80da1e91db1431e993ed05b6,0.9333333333333333,1.0,1823.8583333333333,120
946ec9b05edb833e1bf42faff94bb5435e484b4d3b121333fb15bf11c9ae434e,1.0,1.0,58.74285714285714,35
947e627e4627599e994598a747dfd11a2a17c1a2d11ada7d4b8c26a79e53b8f1,0.9232283464566929,0.9960629921259843,3674.202755905512,508
949657d5489358edc7e582d8013bdb9a57de3af625444a1a1afbaa8874d11f5f,1.0,1.0,3.0,1
949664395c50f38ca489cfd2f2889c83d922f41f280609d31cf8c37aad3991cb,0.19801980198019803,0.20297029702970298,3351.7574257425745,202
94a06aa5666a5b112c29f892408285e383d1e658268dd5a8d643ff6395ee5622,1.0,1.0,1854.8166666666666,60
94c0f2edc92c48823a882d8c3603feafaccbb793351317d4c721c612f04ab958,0.7121951219512195,0.9609756097560975,2800.590243902439,205
94c3b292128f5a4c702e2e36423b040c83a4cb8f76ead1c0322408b3a5c89c1f,0.9298245614035088,1.0,847.2105263157895,57
94ccc13cdc593e185542e9de2e9bfa35ff2ad903bdcbf0a792ef99097badfda3,1.0,1.0,18727.0,1
94ce5bde0a3b9c21366a28eb08b72368a6d2e5f2fca07dad1e9ea85ee7557c29,1.0,1.0,246527.5,2
94d7642785133eb0a0194f58674d2d219e957e2ba507ba361804c8d14fb933cd,0.9707112970711297,1.0,590.663179916318,478
94dce3032bca3575b116d7029c1c93844bf95503153af4c82132736a58bb7057,1.0,1.0,244.84420289855072,276
94e0c27100ac9c60f509658ae97a09ed021efd6be698433258ca4304541f253a,0.5327102803738317,0.5420560747663551,67513.60747663552,107
94f7b6cc6196bbc728ccc633d1d652339039adf640d463d91d3a1e34886ab131,1.0,1.0,1161.5333333333333,30
950bace3eb8c0e72f55578add62a1689fd19c694ca6761df804ed08d709d9f36,0.984,0.984,27843.56,125
9527a16f39b56fbbdd25354fe5d36dbff1c1e1173496eef726082e893ec04b69,1.0,1.0,3486.6,5
952a4edac54101f0ec946b4d3b1db4f9c984206d4c500c854b186e8dd93ef5e7,1.0,1.0,1648.9405940594058,101
952dcfa10b55e3d1a14f9906ceccffc4af3e361cc32cdce151d0bd98397f506d,0.8542199488491049,1.0,2788.3964194373402,391
953658dc05d639030e63dae1be5b1b31218e404ac84619261584d62543a31eb0,1.0,1.0,1793.375,88
9549af22a9a17e8f1a6af7805aa1d9a49b1b1d415b08e198a842a491250869f9,1.0,1.0,22502.03846153846,130
954eb8c7150bec2105bae4b4a7918f249f31d6e7b4821b4648a079d10b4aa573,1.0,1.0,251.3564814814815,432
95762212daf16ed6db11583d20dbf27f231a7e6fda9f498e24a5ae9398834430,0.9529837251356239,0.9945750452079566,454.05605786618446,553
9579f6584579afe559bea86d00115afb626a302cf9e5c95862af17d7a7b05841,0.5,0.5,4765.5,2
957d5902a36a5fe451647082dbb6e304ff545696857a23a4afce9a3df55c8e07,1.0,1.0,1400.4,5
95836236dac30345eaf79b450af364b869724d46adc7cdefcab5ff32bc288348,0.9925093632958801,0.9925093632958801,24504.21722846442,534
959889e2b2dce5304d9ca72ab4bf0a6a5e75783f42b53ec37aea1c507d02836a,0.4599332220367279,1.0,1171.2946577629382,1198
95a6c0fd787a7f03473b58897e0d696d4ba27c61003f9277493d438798c7191a,0.9214501510574018,0.9546827794561934,1231.344410876133,331
95ab41da8e8d320cf84ed8fc7e700cdba6385031ff514a5d70556125dbb40030,0.8631578947368421,1.0,46166.38947368421,95
95af597b01f1662e8cf09fd9fca9b0ab880acbc5e31aaea430909fded745e5b6,0.4782608695652174,1.0,2062.5652173913045,23
95cc2385ddbb3731548a3d3197585b9763b2d2a5f67147ec3c41d39c37863e35,0.9855072463768116,1.0,1358.0917874396134,207
95f6b00b7bcb24c67b530a97557340ca6b0a1fdf0184ce4b0442e4f0626e4d1e,1.0,1.0,550.2357414448669,263
95fbd98e0577857ab2243dc27285aa98c786e1323485be598ac80e1b4e402a2a,0.9736842105263158,1.0,1320.463157894737,190
96072f16ffbd138c1bef2220636e3b0a2238607ca332998ab9a8f07c5eecde75,1.0,1.0,5776.333333333333,39
96115737ec9dc7525f188a3d5668d8b399d38d31e73eff12388f6a193fb45da1,1.0,1.0,551.8421052631579,38
96247974c481e4381131b2eca66bacca79b300171bf6f35b92eabb4099458451,1.0,1.0,23903.416666666668,12
9631576e95686ec0c7028a73b8047fd6baf9321079c307dfc5eef33aa0624082,0.972027972027972,1.0,2286.3216783216785,143
964322b3e9bd5af2377aa32c5e5e1f1354f42d19a583f7077ff91e4d4ae5ea67,0.9243421052631579,1.0,2337.2664473684213,304
96527d8562d68447510794c656fe43722d5180e154ff3bc1ac969fa573295334,0.96,1.0,1646.92,75
967c795ca2140df7a26eaac0bec30c0910e5717ea2eeb630a723713176c9eaff,0.6766666666666666,0.85,15405.046666666667,300
9680f537be4c63686d11e31fdfa920cdd593f8bad6151837b2bccc8514985f75,0.9587786259541985,1.0,1456.7786259541986,655
968ff691097519f434c88b0253887d8713cd1fe22c0147e0b883ba1affeff8a3,0.9470198675496688,1.0,1784.8013245033112,151
969bc2a05d06657affdcf0ced195ee7c44fb26c6d8671286755427121a127cef,0.7894736842105263,0.9473684210526315,2061.5263157894738,19
96a931aefa11c6f1943d4d855f79caa57823cb561553ac9ca1e5e4fc729c4a8b,0.4953271028037383,0.9158878504672897,5405.355140186916,107
96bbc280442e2d3cc8c13fc3afcd8a4a53f33be9b7d661088e234003b9e90709,0.990990990990991,1.0,4559.882882882883,222
96c1229f0b3bd1447bb6dc9c72f8eb47143f7f2fac2644df8636f0219c8f734e,1.0,1.0,6950.705128205128,78
96d577a56877db688463c294954035ecdb86b8e111e6afb491b11150fd6dd8df,1.0,1.0,5030.321428571428,28
96d97aebedc2d5a1070581f1534d9e0ff71a460f108d3d3b84e325be1a2ebbab,1.0,1.0,1564.09375,64
96dc4930c452a4bcbe55c8d8c7a66380e53c6cf625f0bd1ec944fb6759bb270f,0.16666666666666666,1.0,12297.0,6
96df4f40e7a5c844e08beb0440a2d50b090297e927d8ccad41d96fb6441609ec,0.9906542056074766,0.9906542056074766,1847.1308411214952,107
96f06cfbdc6134e143d0fc390010c3cf600dfa78dce2378618da8ffdc3dc4125,0.7636363636363637,1.0,1129.7,110
96f9e35a184c171f76a84cdac81d30606286f8a47922e4d20fc57166511d7d37,0.9917355371900827,1.0,2089.8677685950415,121
9711f2a15e7352e6bbaf12b63787d1a7583c71c448738e153ba929c4c2db3ece,1.0,1.0,871.5,2
971538061e5ab34c08e1eb1a91e0186da49fc4cca28532d74cc6316658aab407,1.0,1.0,0.0,1
971a5219169b40ae8f10e7e23e49cf4a8be951b04b84ab1877df14285e63c0ac,0.52,0.98,778.52,50
972ee157e63316e8a50dd489bc93730a3ee8a8959d5c6b7f9742ee5caba62cb8,0.8732394366197183,0.9524647887323944,1882.7992957746478,568
9731996d8e78754e9471d5e91f8af8945a3f703c275d1eea219cfe54aa7812ed,0.08256880733944955,0.8807339449541285,9480.825688073395,109
973b0e9251739b240e6a97549cf74a5169ae1f8ad8683b04af79558c41f5154b,0.7157894736842105,0.7157894736842105,9245.82105263158,95
975097be18a4d1e91d7b725aead4cf190f532896b42d886469ca91f0454c5581,0.0625,0.0625,604.1875,32
976507d157f3aa3d530b758d35af0a9e01b53c106621e0c039f355d28a840d70,0.7692307692307693,1.0,1509.923076923077,39
